type,param,dropexp,money,pos,Quaternion,sca,item,armor,weapon,colorflag,color,viewrange,wanderingrange,discoveryrange,respawntime
0,[1300,10,680,680,100,100,3,5,53],550,120,4.66501/122.4/27.17,0.000000/0.921770/0.000000/0.387737,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-291.58/122.4/62.7,0.000000/-0.017642/0.000000/0.999844,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-299.98/122.4/81.16,0.000000/0.376610/0.000000/0.926372,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-341.79/122.4/122.319,0.000000/0.394058/0.000000/0.919085,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-272.0852/122.4/364.962,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-294.7718/122.4/321.002,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-261.0129/122.4/416.452,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-291.1695/122.4/414.362,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-303.6177/122.4/378.2321,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-287.4547/122.4/285.982,0.000000/0.878650/0.000000/0.477466,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-322.8404/122.4/256.682,0.000000/0.988409/0.000000/0.151816,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-298.93/122.4/235.14,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-312.47/122.4/183.12,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-357.01/122.4/212.26,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-353.22/122.4/172.92,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-320.4/122.4/287.51,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-391.11/122.4/269.03,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-387.31/122.4/229.69,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-262.11/122.4/155.68,0.000000/0.748744/0.000000/0.662859,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-204.93/122.5/33.64,0.000000/0.042917/0.000000/0.999079,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-189.94/122.5/73.72,0.000000/0.042917/0.000000/0.999079,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-97.23399/122.5/87.81,0.000000/0.042917/0.000000/0.999079,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-121.16/122.5/72.70999,0.000000/0.042917/0.000000/0.999079,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-245.27/122.5/77.48,0.000000/0.433140/0.000000/0.901327,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-333.15/122.5/53.74001,0.000000/0.712699/0.000000/0.701470,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,23.11301/122.5/41.14999,0.000000/-0.381232/0.000000/0.924480,0.9999999/1/0.9999999,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-68.65099/122.5/68.06999,0.000000/-0.381232/0.000000/0.924480,0.9999999/1/0.9999999,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-23.71239/122.5/72.37,0.000000/-0.381232/0.000000/0.924480,0.9999999/1/0.9999999,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-302.96/122.5/116.49,0.000000/0.999377/0.000000/-0.035282,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-4.878/122.5/126.34,0.000000/0.001265/0.000000/0.999999,0.9999999/1/0.9999999,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-6.5/122.5/171.3,0.000000/0.394058/0.000000/0.919085,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,46.67722/122.5/74.72,0.000000/-0.420556/0.000000/0.907267,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,68.59602/122.5/102.773,0.000000/-0.420556/0.000000/0.907267,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,69.92102/122.5/130.013,0.000000/-0.088577/0.000000/0.996069,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,132.5/122.5/203.5,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,95.22303/122.5/174.9366,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,114.1527/122.5/226.0195,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,33.93924/122.5/285.3319,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,84.2141/122.5/277.7018,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,62.12811/122.5/313.8877,0.000000/-0.909108/0.000000/0.416562,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-12.6923/122.5/293.0144,0.000000/0.488304/0.000000/0.872674,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,18.451/122.5/313.3608,0.000000/0.488304/0.000000/0.872674,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,-1.2391/122.5/268.667,0.000000/0.488304/0.000000/0.872674,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,52.98/122.5/198.9893,0.000000/0.488304/0.000000/0.872674,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,15.868/122.5/214.9066,0.000000/0.488304/0.000000/0.872674,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
3,[1500,0,710,710,240,240,5,10,53],550,120,48.278/122.5/167.1901,0.000000/0.754904/0.000000/0.655836,1/1/1,[214,215,-1,-1,-1],[12,109,-1,-1,-1],[-1,-1,-1,-1,-1],[40,5,0,0,0,10,3,0,0,0,0,0,0,0,0],1,0.070069/0.595588/0.204167/1.000000,100,40,10,50,30
1,[12000,10,700,700,100,100,5,10,53],1000,600,-145.6/122.7/223.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[219,-1,-1,-1,-1],[109,116,-1,-1,-1],[110,119,-1,-1,-1],[50,0,0,0,0,40,5,0,0,0,40,5,0,0,0],1,0.550248/0.025627/0.580882/1.000000,360,20,20,50,180
0,[2150,10,830,830,140,140,3,5,47],900,140,-181.2/147.3/118.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[110,111,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.558824/0.008218/0.475283/1.000000,200,5,10,20,7
0,[2150,10,830,830,140,140,3,5,47],900,140,-145.08/148.16/210.69,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[110,111,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.558824/0.008218/0.475283/1.000000,200,5,10,20,7
0,[2150,10,830,830,140,140,3,5,47],900,140,-108.8/147.3/121.9095,0.000000/0.999693/0.000000/-0.024764,1.000001/1/1.000001,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[110,111,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.558824/0.008218/0.475283/1.000000,200,5,10,20,7
0,[2150,10,830,830,140,140,3,5,47],900,140,-131.39/149.05/217.84,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[110,111,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.558824/0.008218/0.475283/1.000000,200,5,10,20,7
0,[2150,10,830,830,140,140,3,5,47],900,140,-122.1/149.05/226.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[110,111,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.558824/0.008218/0.475283/1.000000,200,5,10,20,7
0,[2000,10,720,720,100,100,5,5,47],5000,350,-109.21/148.09/234.61,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,210,-1,-1,-1],[12,109,-1,-1,-1],[27,110,-1,-1,-1],[50,10,0,0,2,5,1,0,0,0,5,1,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,95
0,[2000,10,720,720,100,100,5,5,47],5000,350,-93.24/152.59/235.76,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,210,-1,-1,-1],[12,109,-1,-1,-1],[27,110,-1,-1,-1],[50,10,0,0,2,5,1,0,0,0,5,1,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,95
0,[2000,10,1000,1000,100,100,5,5,47],5000,350,-56.77/149.4/147.25,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,210,-1,-1,-1],[12,109,-1,-1,-1],[27,110,-1,-1,-1],[50,10,0,0,2,5,1,0,0,0,5,1,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,75
0,[2000,10,1000,1000,100,100,5,5,47],5000,350,-53.52/149.4/149.79,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,210,-1,-1,-1],[12,109,-1,-1,-1],[27,110,-1,-1,-1],[50,10,0,0,2,5,1,0,0,0,5,1,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,75
0,[2000,10,1000,1000,100,100,5,5,47],5000,350,-50.76/149.4/147.41,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,210,-1,-1,-1],[12,109,-1,-1,-1],[27,110,-1,-1,-1],[50,10,0,0,2,5,1,0,0,0,5,1,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,75
7,[1800,0,700,700,100,100,10,10,47],1000,140,-134.54/148.48/245.57,0.000000/-0.709777/0.000000/-0.704427,1/1/1,[208,210,217,-1,-1],[109,110,-1,-1,-1],[110,111,-1,-1,-1],[50,10,30,0,0,5,1,0,0,0,5,1,0,0,0],1,0.059686/0.786765/0.000000/1.000000,120,10,0,20,10
7,[1800,0,700,700,100,100,10,10,47],1000,140,-156.53/148.48/245.37,0.000000/0.704385/0.000000/-0.709818,1/1/1,[208,210,217,-1,-1],[109,110,-1,-1,-1],[110,111,-1,-1,-1],[50,10,30,0,0,5,1,0,0,0,5,1,0,0,0],1,0.059686/0.786765/0.000000/1.000000,120,10,0,20,10
7,[1800,0,700,700,100,100,10,10,47],1000,140,-134.48/148.48/254.42,0.000000/1.000000/0.000000/0.000000,1/1/1,[208,210,217,-1,-1],[109,110,-1,-1,-1],[110,111,-1,-1,-1],[50,10,30,0,0,5,1,0,0,0,5,1,0,0,0],1,0.059686/0.786765/0.000000/1.000000,120,10,0,20,10
7,[1800,0,700,700,100,100,10,10,47],1000,140,-156.47/148.48/254.22,0.000000/1.000000/0.000000/0.000000,1/1/1,[208,210,217,-1,-1],[109,110,-1,-1,-1],[110,111,-1,-1,-1],[50,10,30,0,0,5,1,0,0,0,5,1,0,0,0],1,0.059686/0.786765/0.000000/1.000000,120,10,0,20,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-89.6/148.8/121.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,20,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-212.4/152.47/233.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-62.86/150.84/233.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-166.4/149.81/262.25,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-125.82/149.51/262.96,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-234.8/148.3/159,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-241.05/148.3/265.11,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-235.37/148.3/259.14,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-53.1/148.3/215.1,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[2000,0,870,870,300,300,5,10,47],12000,400,-54.05/152.47/146.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,1.000000/0.972549/0.000000/1.000000,100,10,10,25,75
5,[1600,0,900,900,150,150,10,10,47],1000,140,-167/146.6/121.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-166.34/149.02/217.49,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-83.19/152.29/230.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,15
5,[1600,0,900,900,150,150,10,10,47],1000,140,-166.34/149.02/230.19,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-177.31/149.02/217.49,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-177.31/149.02/230.19,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-123.146/146.6/119.3166,0.000000/0.999693/0.000000/-0.024764,1.000001/1/1.000001,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-238.48/146.6/142.8329,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-240.7/146.6/233.5,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
